Gene stable ID	Gene start (bp)	Gene end (bp)	Chromosome/scaffold name	Gene name
ENSG00000276333	1913487	1920464	CHR_HSCHR16_4_CTG1	HS3ST6
ENSG00000262795	33410836	33488905	CHR_HSCHR21_4_CTG1_1	IFNGR2
ENSG00000276561	612805	616257	CHR_HSCHR11_1_CTG8	IRF7
ENSG00000273686	44711489	44718888	CHR_HSCHR15_3_CTG8	B2M
ENSG00000233051	31390270	31406729	CHR_HSCHR6_MHC_COX_CTG1	MICA
ENSG00000282130	29409413	29411093	CHR_HSCHR15_4_CTG8	NSMCE3
ENSG00000277571	851006	856290	CHR_HSCHR19_5_CTG2	ELANE
ENSG00000274619	859680	863666	CHR_HSCHR19_5_CTG2	CFD
ENSG00000243958	32934853	32970271	CHR_HSCHR6_MHC_SSTO_CTG1	PSMB9
ENSG00000275990	36860995	36880544	CHR_HSCHR22_1_CTG5	NCF4
ENSG00000239836	32997896	33033347	CHR_HSCHR6_MHC_MANN_CTG1	PSMB9
ENSG00000262418	198650158	198733963	CHR_HSCHR1_3_CTG31	PTPRC
ENSG00000276358	45435902	45490401	CHR_HSCHR17_2_CTG5	PLEKHM1
ENSG00000232367	32767527	32776296	CHR_HSCHR6_MHC_COX_CTG1	TAP1
ENSG00000206372	31888164	31936056	CHR_HSCHR6_MHC_QBL_CTG1	C2
ENSG00000277111	45435832	45490687	CHR_HSCHR17_1_CTG5	PLEKHM1
ENSG00000231543	31879966	31927861	CHR_HSCHR6_MHC_DBB_CTG1	C2
ENSG00000281861	524112	524332	CHR_HSCHR5_5_CTG1	SLC9A3
ENSG00000227816	32884481	32893250	CHR_HSCHR6_MHC_APD_CTG1	TAP1
ENSG00000282637	45316960	45317040	CHR_HSCHR17_2_CTG5	MAP3K14
ENSG00000230669	32879989	32883975	CHR_HSCHR6_MHC_APD_CTG1	PSMB8
ENSG00000282657	105854991	105856989	CHR_HSCHR14_3_CTG1	IGHM
ENSG00000274829	14435701	14632727	CHR_HSCHR16_1_CTG1	PARN
ENSG00000274497	105643841	105645561	CHR_HSCHR14_3_CTG1	IGHG2
ENSG00000242335	31938304	31944738	CHR_HSCHR6_MHC_SSTO_CTG1	CFB
ENSG00000276977	241849881	241858908	CHR_HSCHR2_3_CTG15	PDCD1
ENSG00000229802	33178351	33182345	CHR_HSCHR6_MHC_DBB_CTG1	SLC39A7
ENSG00000282003	112468853	112488558	CHR_HSCHR13_1_CTG1	TUBGCP3
ENSG00000206281	33228522	33243221	CHR_HSCHR6_MHC_QBL_CTG1	TAPBP
ENSG00000225967	32861254	32878050	CHR_HSCHR6_MHC_APD_CTG1	TAP2
ENSG00000223493	31941262	31951933	CHR_HSCHR6_MHC_DBB_CTG1	SKIV2L
ENSG00000232326	32912700	32929495	CHR_HSCHR6_MHC_SSTO_CTG1	TAP2
ENSG00000242711	32883408	32918836	CHR_HSCHR6_MHC_APD_CTG1	PSMB9
ENSG00000241534	31927837	31934271	CHR_HSCHR6_MHC_DBB_CTG1	CFB
ENSG00000226173	32998969	33007738	CHR_HSCHR6_MHC_MANN_CTG1	TAP1
ENSG00000206235	32975593	32992541	CHR_HSCHR6_MHC_MANN_CTG1	TAP2
ENSG00000243594	32772831	32808281	CHR_HSCHR6_MHC_QBL_CTG1	PSMB9
ENSG00000227746	32091205	32111862	CHR_HSCHR6_MHC_MCF_CTG1	C4A
ENSG00000223481	32799958	32816755	CHR_HSCHR6_MHC_DBB_CTG1	TAP2
ENSG00000224639	32058468	32058494	CHR_HSCHR6_MHC_MCF_CTG1	C4B
ENSG00000206288	33129256	33133250	CHR_HSCHR6_MHC_QBL_CTG1	SLC39A7
ENSG00000243570	32022093	32028527	CHR_HSCHR6_MHC_MCF_CTG1	CFB
ENSG00000227402	33354325	33358319	CHR_HSCHR6_MHC_MANN_CTG1	SLC39A7
ENSG00000224748	32935926	32944695	CHR_HSCHR6_MHC_SSTO_CTG1	TAP1
ENSG00000240508	32877612	32913027	CHR_HSCHR6_MHC_MCF_CTG1	PSMB9
ENSG00000228454	32007416	32028073	CHR_HSCHR6_MHC_SSTO_CTG1	C4B
ENSG00000226560	31974264	32022117	CHR_HSCHR6_MHC_MCF_CTG1	C2
ENSG00000204364	31959563	31985058	CHR_HSCHR6_MHC_MANN_CTG1	C2
ENSG00000228582	32744153	32761098	CHR_HSCHR6_MHC_COX_CTG1	TAP2
ENSG00000206353	31949457	31960128	CHR_HSCHR6_MHC_QBL_CTG1	SKIV2L
ENSG00000235696	31912644	31938328	CHR_HSCHR6_MHC_SSTO_CTG1	C2
ENSG00000281500	119024112	119030905	CHR_HG2217_PATCH	SLC37A4
ENSG00000280682	119044187	119057226	CHR_HG2217_PATCH	HYOU1
ENSG00000132963	28659104	28678959	13	POMP
ENSG00000231225	31393526	31409981	CHR_HSCHR6_MHC_SSTO_CTG1	MICA
ENSG00000204359	31985034	31990148	CHR_HSCHR6_MHC_MANN_CTG1	CFB
ENSG00000241253	31936032	31942466	CHR_HSCHR6_MHC_QBL_CTG1	CFB
ENSG00000230705	32878685	32887454	CHR_HSCHR6_MHC_MCF_CTG1	TAP1
ENSG00000231631	32931434	32935368	CHR_HSCHR6_MHC_SSTO_CTG1	PSMB8
ENSG00000244207	31964204	31984862	CHR_HSCHR6_MHC_DBB_CTG1	C4A
ENSG00000206299	32750528	32767476	CHR_HSCHR6_MHC_QBL_CTG1	TAP2
ENSG00000206340	31972402	31993060	CHR_HSCHR6_MHC_QBL_CTG1	C4A
ENSG00000236490	33277619	33292309	CHR_HSCHR6_MHC_DBB_CTG1	TAPBP
ENSG00000236625	31996944	32011233	CHR_HSCHR6_MHC_DBB_CTG1	C4B
ENSG00000232616	32035523	32046194	CHR_HSCHR6_MHC_MCF_CTG1	SKIV2L
ENSG00000224212	32823186	32831955	CHR_HSCHR6_MHC_DBB_CTG1	TAP1
ENSG00000284792	87863440	87966341	CHR_HG2334_PATCH	PTEN
ENSG00000206298	32769412	32773398	CHR_HSCHR6_MHC_QBL_CTG1	PSMB8
ENSG00000093072	17178790	17258235	22	ADA2
ENSG00000235233	31442784	31459233	CHR_HSCHR6_MHC_MANN_CTG1	MICA
ENSG00000112493	33221298	33235989	CHR_HSCHR6_MHC_COX_CTG1	TAPBP
ENSG00000177663	17084954	17115694	22	IL17RA
ENSG00000128789	12658043	12725740	18	PSMG2
ENSG00000206208	33470037	33484728	CHR_HSCHR6_MHC_MCF_CTG1	TAPBP
ENSG00000228896	31951734	31962405	CHR_HSCHR6_MHC_SSTO_CTG1	SKIV2L
ENSG00000236443	32994477	32998463	CHR_HSCHR6_MHC_MANN_CTG1	PSMB8
ENSG00000225737	31946626	31957297	CHR_HSCHR6_MHC_COX_CTG1	SKIV2L
ENSG00000226614	33122069	33126063	CHR_HSCHR6_MHC_COX_CTG1	SLC39A7
ENSG00000239754	31933196	31939630	CHR_HSCHR6_MHC_COX_CTG1	CFB
ENSG00000235017	31885329	31933220	CHR_HSCHR6_MHC_COX_CTG1	C2
ENSG00000230034	32818694	32822680	CHR_HSCHR6_MHC_DBB_CTG1	PSMB8
ENSG00000183214	31389818	31406373	CHR_HSCHR6_MHC_QBL_CTG1	MICA
ENSG00000100365	36860988	36878017	22	NCF4
ENSG00000240118	32822113	32857517	CHR_HSCHR6_MHC_DBB_CTG1	PSMB9
ENSG00000226201	32874193	32878179	CHR_HSCHR6_MHC_MCF_CTG1	PSMB8
ENSG00000206297	32773904	32782673	CHR_HSCHR6_MHC_QBL_CTG1	TAP1
ENSG00000152223	45847609	45967329	18	EPG5
ENSG00000228267	31969570	31983859	CHR_HSCHR6_MHC_COX_CTG1	C4B
ENSG00000101003	25407673	25452628	20	GINS1
ENSG00000224399	33370805	33374799	CHR_HSCHR6_MHC_MCF_CTG1	SLC39A7
ENSG00000132664	18467389	18484646	20	POLR3F
ENSG00000235715	32763034	32767021	CHR_HSCHR6_MHC_COX_CTG1	PSMB8
ENSG00000237599	32855328	32872254	CHR_HSCHR6_MHC_MCF_CTG1	TAP2
ENSG00000128322	23573125	23580302	22	IGLL1
ENSG00000178726	23045633	23049672	20	THBD
ENSG00000243067	32766454	32801905	CHR_HSCHR6_MHC_COX_CTG1	PSMB9
ENSG00000141655	62325287	62391288	18	TNFRSF11A
ENSG00000132792	37693955	37872129	20	CTNNBL1
ENSG00000196839	44619522	44652233	20	ADA
ENSG00000100368	36913628	36940439	22	CSF2RB
ENSG00000141458	23506184	23586506	18	NPC1
ENSG00000167306	49822789	50195147	18	MYO5B
ENSG00000134460	6010689	6062370	10	IL2RA
ENSG00000126216	112485011	112588205	13	TUBGCP3
ENSG00000175354	12785478	12929643	18	PTPN2
ENSG00000165168	37780059	37813461	X	CYBB
ENSG00000120659	42562736	42608013	13	TNFSF11
ENSG00000136104	50909747	51024120	13	RNASEH2B
ENSG00000159128	33403413	33479348	21	IFNGR2
ENSG00000130985	47190861	47215128	X	UBA1
ENSG00000122512	5970925	6009106	7	PMS2
ENSG00000102145	48786562	48794311	X	GATA1
ENSG00000133111	36819222	36829104	13	RFXAP
ENSG00000197766	859664	863641	19	CFD
ENSG00000285152	24146682	24160659	CHR_HG1_PATCH	RNF31
ENSG00000134900	102596986	102679958	13	TPP2
ENSG00000285048	24161264	24166564	CHR_HG1_PATCH	IRF9
ENSG00000152457	14897359	14954432	10	DCLRE1C
ENSG00000107643	48306639	48439360	10	MAPK8
ENSG00000183287	59430939	59697662	18	CCBE1
ENSG00000288512	7080214	7091771	CHR_HG1398_PATCH	C1R
ENSG00000101109	44966479	45080021	20	STK4
ENSG00000199477	45337480	45337609	13	SNORA31
ENSG00000174405	108207439	108218368	13	LIG4
ENSG00000284915	24239642	24242673	CHR_HG1_PATCH	TINF2
ENSG00000160223	44217014	44240966	21	ICOSLG
ENSG00000160224	44285838	44298648	21	AIRE
ENSG00000183161	22622533	22625823	11	FANCF
ENSG00000160255	44885953	44931989	21	ITGB2
ENSG00000091592	5499427	5619424	17	NLRP1
ENSG00000111732	8602170	8612867	12	AICDA
ENSG00000137265	391752	411443	6	IRF4
ENSG00000103249	1444934	1475084	16	CLCN7
ENSG00000100385	37125843	37175054	22	IL2RB
ENSG00000128340	37225270	37244448	22	RAC2
ENSG00000101844	108091668	108154671	X	ATG4A
ENSG00000139618	32315086	32400268	13	BRCA2
ENSG00000100714	64388031	64463457	14	MTHFD1
ENSG00000148606	77969251	78029515	10	POLR3A
ENSG00000015285	48676596	48691427	X	WAS
ENSG00000100342	36253071	36267530	22	APOL1
ENSG00000147010	19533977	19887600	X	SH3KBP1
ENSG00000159110	33205282	33265675	21	IFNAR2
ENSG00000166224	70815948	70881184	10	SGPL1
ENSG00000243646	33266367	33310187	21	IL10RB
ENSG00000142166	33324429	33359864	21	IFNAR1
ENSG00000172175	58671465	58754477	18	MALT1
ENSG00000186827	1211340	1214153	1	TNFRSF4
ENSG00000100099	26443423	26483837	22	HPS4
ENSG00000185811	50304068	50405101	7	IKZF1
ENSG00000026103	88990531	89017059	10	FAS
ENSG00000070019	14612632	14696599	12	GUCY2C
ENSG00000187790	45135930	45200890	14	FANCM
ENSG00000138119	93306429	93482334	10	MYOF
ENSG00000080815	73136418	73223691	14	PSEN1
ENSG00000102245	136648158	136660390	X	CD40LG
ENSG00000101577	2916994	3013144	18	LPIN2
ENSG00000100479	49643555	49688422	14	POLE2
ENSG00000105397	10350529	10380572	19	TYK2
ENSG00000108219	80454166	80533124	10	TSPAN14
ENSG00000164362	1253147	1295068	5	TERT
ENSG00000085063	33703010	33736479	11	CD59
ENSG00000140694	14435700	14632728	16	PARN
ENSG00000126524	66987680	66995587	7	SBDS
ENSG00000180644	70597348	70602759	10	PRF1
ENSG00000171608	9651731	9729114	1	PIK3CD
ENSG00000173039	65653597	65663090	11	RELA
ENSG00000064490	19192229	19201869	19	RFXANK
ENSG00000088305	32762385	32809356	20	DNMT3B
ENSG00000103522	27402174	27452042	16	IL21R
ENSG00000172575	38488103	38565575	15	RASGRP1
ENSG00000078747	34363241	34540748	20	ITCH
ENSG00000101311	6074845	6123030	20	FERMT1
ENSG00000087266	2793071	2841098	4	SH3BP2
ENSG00000177409	93130056	93148385	7	SAMD9L
ENSG00000071127	10074339	10116949	4	WDR1
ENSG00000130475	17747718	17788568	19	FCHO1
ENSG00000110719	68039025	68050895	11	TCIRG1
ENSG00000133704	30628988	30695869	12	IPO8
ENSG00000127152	99169287	99272197	14	BCL11B
ENSG00000205413	93099513	93118023	7	SAMD9
ENSG00000102125	154411524	154421726	X	TAZ
ENSG00000112936	40909497	40984643	5	C7
ENSG00000161405	39757718	39864312	17	IKZF3
ENSG00000160211	154531391	154547572	X	G6PD
ENSG00000118004	3594832	3644644	2	COLEC11
ENSG00000159958	41922032	41926806	22	TNFRSF13C
ENSG00000107960	103877569	103918184	10	STN1
ENSG00000151694	9488486	9556732	2	ADAM17
ENSG00000104738	47960185	47978160	8	MCM4
ENSG00000100292	35380361	35394214	22	HMOX1
ENSG00000013375	83161150	83193936	6	PGM3
ENSG00000196664	12867072	12890361	X	TLR7
ENSG00000211893	105639559	105644790	14	IGHG2
ENSG00000131061	33731657	33792269	20	ZNF341
ENSG00000131323	102777449	102911500	14	TRAF3
ENSG00000131944	32972209	32978229	19	FAAP24
ENSG00000127318	68248242	68253604	12	IL22
ENSG00000165025	90801787	90898549	9	SYK
ENSG00000112182	89926528	90296908	6	BACH2
ENSG00000007171	27756766	27800529	17	NOS2
ENSG00000183918	124227868	124373197	X	SH2D1A
ENSG00000178802	74890005	74902219	15	MPI
ENSG00000165895	100687288	100993941	11	ARHGAP42
ENSG00000106799	99104038	99154192	9	TGFBR1
ENSG00000253729	47773111	47960178	8	PRKDC
ENSG00000159753	67644988	67657569	16	CARMIL2
ENSG00000101916	12906620	12923169	X	TLR8
ENSG00000110777	111352255	111455630	11	POU2AF1
ENSG00000277734	22547506	22552156	14	TRAC
ENSG00000102908	69565094	69704666	16	NFAT5
ENSG00000197943	81739097	81962685	16	PLCG2
ENSG00000102977	67657512	67660815	16	ACD
ENSG00000185339	30607003	30627271	22	TCN2
ENSG00000090382	69348381	69354234	12	LYZ
ENSG00000100284	35299275	35347992	22	TOM1
ENSG00000168685	35852695	35879603	5	IL7R
ENSG00000134352	55935095	55995022	5	IL6ST
ENSG00000184216	154010506	154019902	X	IRAK1
ENSG00000010671	101349447	101390796	X	BTK
ENSG00000184979	18150170	18177397	22	USP18
ENSG00000184058	19756703	19783593	22	TBX1
ENSG00000147168	71107404	71112108	X	IL2RG
ENSG00000148908	119499817	119542719	10	RGS10
ENSG00000110057	67991100	68004982	11	UNC93B1
ENSG00000125826	407498	432139	20	RBCK1
ENSG00000124299	33386950	33521791	19	PEPD
ENSG00000049249	7915871	7943165	1	TNFRSF9
ENSG00000171793	40979688	41012565	1	CTPS1
ENSG00000105369	41877279	41881372	19	CD79A
ENSG00000140968	85899162	85922606	16	IRF8
ENSG00000112116	52236681	52244500	6	IL17F
ENSG00000101966	123859724	123913976	X	XIAP
ENSG00000151779	15166914	15561334	2	NBAS
ENSG00000108798	49210411	49223225	17	ABI3
ENSG00000225190	45435900	45490749	17	PLEKHM1
ENSG00000124201	49237946	49278426	20	ZNFX1
ENSG00000197561	851014	856247	19	ELANE
ENSG00000126759	47623172	47630305	X	CFP
ENSG00000168028	39406716	39412542	3	RPSA
ENSG00000051523	88643289	88651054	16	CYBA
ENSG00000164400	132073789	132076170	5	CSF2
ENSG00000077150	102394110	102402524	10	NFKB2
ENSG00000012048	43044295	43170245	17	BRCA1
ENSG00000170381	83363238	83649139	7	SEMA3E
ENSG00000056972	111555381	111606906	6	TRAF3IP2
ENSG00000119888	47345158	47387601	2	EPCAM
ENSG00000163513	30606601	30694142	3	TGFBR2
ENSG00000103005	57999546	58021618	16	USB1
ENSG00000001626	117287120	117715971	7	CFTR
ENSG00000118058	118436490	118526832	11	KMT2A
ENSG00000101017	46118278	46129863	20	CD40
ENSG00000113522	132556019	132646349	5	RAD50
ENSG00000095585	96189171	96271587	10	BLNK
ENSG00000101347	36890229	36951893	20	SAMHD1
ENSG00000198805	20468954	20477089	14	PNP
ENSG00000105851	106865278	106908980	7	PIK3CG
ENSG00000171316	60678740	60868028	8	CHD7
ENSG00000258366	63657810	63696253	20	RTEL1
ENSG00000135604	144150517	144191939	6	STX11
ENSG00000269900	35657751	35658018	9	RMRP
ENSG00000277027	35657754	35658017	9	RMRP
ENSG00000258102	116548105	116576606	12	MAP1LC3B2
ENSG00000269335	154541199	154565046	X	IKBKG
ENSG00000217128	131641714	131797063	5	FNIP1
ENSG00000205220	67934506	67936864	16	PSMB10
ENSG00000113600	39284140	39424868	5	C9
ENSG00000147065	65588377	65741931	X	MSN
ENSG00000162434	64833229	65067754	1	JAK1
ENSG00000119969	94501434	94613905	10	HELLS
ENSG00000133561	150625375	150632648	7	GIMAP6
ENSG00000106804	120952335	121050275	9	C5
ENSG00000105486	48115445	48170603	19	LIG1
ENSG00000101868	24693873	24996986	X	POLA1
ENSG00000112115	52186375	52190638	6	IL17A
ENSG00000125813	21705659	21718481	20	PAX1
ENSG00000140368	76993359	77037475	15	PSTPIP1
ENSG00000140598	82130233	82262734	15	EFL1
ENSG00000168421	40191053	40246967	4	RHOH
ENSG00000058262	128051641	128071683	3	SEC61A1
ENSG00000138231	138160988	138174921	3	DBR1
ENSG00000198223	1268800	1310381	X	CSF2RA
