Gene stable ID	Gene start (bp)	Gene end (bp)	Chromosome/scaffold name	Gene name
ENSG00000135077	157085832	157142869	5	HAVCR2
ENSG00000176919	136945185	136946975	9	C8G
ENSG00000081087	108041409	108165854	6	OSTM1
ENSG00000102034	130063955	130110716	X	ELF4
ENSG00000177455	28931965	28939342	16	CD19
ENSG00000062822	50384204	50418018	19	POLD1
ENSG00000198589	150264435	151015727	4	LRBA
ENSG00000122122	129779949	129795201	X	SASH3
ENSG00000128908	40978880	41116280	15	INO80
ENSG00000164483	130144315	130365425	6	SAMD3
ENSG00000145675	68215756	68301821	5	PIK3R1
ENSG00000091732	130018287	130051451	7	ZC3HC1
ENSG00000092098	24146683	24160660	14	RNF31
ENSG00000213928	24161265	24166565	14	IRF9
ENSG00000102879	30182827	30189076	16	CORO1A
ENSG00000118503	137867214	137883312	6	TNFAIP3
ENSG00000213658	28984826	28990784	16	LAT
ENSG00000104856	45001449	45038198	19	RELB
ENSG00000155858	157743712	157760709	5	LSM11
ENSG00000132274	5689697	5737089	11	TRIM22
ENSG00000092330	24239643	24242674	14	TINF2
ENSG00000197629	59208510	59212927	11	MPEG1
ENSG00000068724	46916157	47076137	2	TTC7A
ENSG00000113302	159314780	159330487	5	IL12B
ENSG00000272047	158168350	158199344	6	GTF2H5
ENSG00000187796	136361903	136373681	9	CARD9
ENSG00000071553	154428633	154436516	X	ATP6AP1
ENSG00000100567	58244843	58272012	14	PSMA3
ENSG00000123338	54497752	54548243	12	NCKAP1L
ENSG00000153201	108719482	108785809	2	RANBP2
ENSG00000160957	144511288	144517845	8	RECQL4
ENSG00000128016	39406847	39409412	19	ZFP36
ENSG00000150782	112143253	112164096	11	IL18
ENSG00000270141	169764520	169765060	3	TERC
ENSG00000111537	68154768	68159740	12	IFNG
ENSG00000134242	113813811	113871753	1	PTPN22
ENSG00000027697	137197485	137219449	6	IFNGR1
ENSG00000049768	49250438	49270477	X	FOXP3
ENSG00000125726	6583183	6604103	19	CD70
ENSG00000125730	6677704	6730562	19	C3
ENSG00000112365	109462594	109483219	6	ZBTB24
ENSG00000133710	148025683	148137382	5	SPINK5
ENSG00000130826	154762742	154777689	X	DKC1
ENSG00000186141	145824088	145844402	1	POLR3C
ENSG00000162601	58643440	58700077	1	MYSM1
ENSG00000086300	26291862	26374383	7	SNX10
ENSG00000136631	150067279	150145329	1	VPS45
ENSG00000165471	52765380	52772784	10	MBL2
ENSG00000118655	113905213	113914086	1	DCLRE1B
ENSG00000147050	44873188	45112779	X	KDM6A
ENSG00000168040	70203296	70207390	11	FADD
ENSG00000136695	113058638	113065382	2	IL36RN
ENSG00000110651	2376177	2397397	11	CD81
ENSG00000104320	89933331	90003228	8	NBN
ENSG00000107951	30309801	30374448	10	MTPAP
ENSG00000020922	94415570	94493885	11	MRE11
ENSG00000169896	31259967	31332892	16	ITGAM
ENSG00000180871	218125289	218137251	2	CXCR2
ENSG00000100883	34981957	35029686	14	SRP54
ENSG00000144354	173354820	173368997	2	CDCA7
ENSG00000065000	2100988	2164468	19	AP3D1
ENSG00000276045	121626550	121642677	12	ORAI1
ENSG00000076928	41883173	41930150	19	ARHGEF1
ENSG00000159377	151399560	151401937	1	PSMB4
ENSG00000130429	99374249	99394816	7	ARPC1B
ENSG00000137496	71998613	72005715	11	IL18BP
ENSG00000102158	77825747	77895593	X	MAGT1
ENSG00000162040	1911475	1918415	16	HS3ST6
ENSG00000092067	23117306	23119255	14	CEBPE
ENSG00000155465	22773222	22829820	14	SLC7A7
ENSG00000121966	136114349	136118149	2	CXCR4
ENSG00000182117	34341719	34343136	15	NOP10
ENSG00000134516	169637268	170083382	5	DOCK2
ENSG00000166189	102065349	102068036	10	HPS6
ENSG00000181830	45804072	45813016	11	SLC35C1
ENSG00000168724	34929559	34958964	5	DNAJC21
ENSG00000075624	5526409	5563902	7	ACTB
ENSG00000104164	45587214	45615945	15	BLOC1S6
ENSG00000163961	196468783	196503768	3	RNF168
ENSG00000141527	80169992	80209331	17	CARD14
ENSG00000138600	50702266	50765709	15	SPPL2A
ENSG00000122194	160702238	160754097	6	PLG
ENSG00000140525	89243945	89317261	15	FANCI
ENSG00000103313	3242027	3256633	16	MEFV
ENSG00000171049	51752026	51770531	19	FPR2
ENSG00000187474	51795157	51826190	19	FPR3
ENSG00000096996	18058995	18098944	19	IL12RB1
ENSG00000152056	223751686	223838027	2	AP1S3
ENSG00000154124	14664664	14699850	5	OTULIN
ENSG00000163600	203936763	203961577	2	ICOS
ENSG00000198001	43758944	43789543	12	IRAK4
ENSG00000164342	186069155	186088073	4	TLR3
ENSG00000110324	117986370	118003037	11	IL10RA
ENSG00000111206	2857680	2877174	12	FOXM1
ENSG00000065328	13161558	13211110	10	MCM10
ENSG00000005381	58269855	58280935	17	MPO
ENSG00000198851	118304730	118316175	11	CD3E
ENSG00000160654	118344344	118355161	11	CD3G
ENSG00000179348	128479427	128493201	3	GATA2
ENSG00000162736	160343316	160358952	1	NCSTN
ENSG00000117560	172659103	172666876	1	FASLG
ENSG00000182326	6988259	7071032	12	C1S
ENSG00000127666	4815932	4831712	19	TICAM1
ENSG00000159403	7080214	7092540	12	C1R
ENSG00000105639	17824780	17848071	19	JAK3
ENSG00000171051	51745172	51804110	19	FPR1
ENSG00000100906	35401513	35404749	14	NFKBIA
ENSG00000205155	35745600	35747519	19	PSENEN
ENSG00000066230	470456	524449	5	SLC9A3
ENSG00000122218	160288594	160343273	1	COPA
ENSG00000198246	71319259	71381423	10	SLC29A3
ENSG00000108604	63832081	63843065	17	SMARCD2
ENSG00000169714	129167827	129183922	3	CNBP
ENSG00000136802	128882133	128918039	9	LRRC8A
ENSG00000107521	98416198	98446935	10	HPS1
ENSG00000010610	6786858	6820799	12	CD4
ENSG00000102575	11574660	11579008	19	ACP5
ENSG00000171862	87863625	87971930	10	PTEN
ENSG00000104870	49506816	49526428	19	FCGRT
ENSG00000238923	6943816	6943878	12	RNU7-1
ENSG00000000971	196652043	196747504	1	CFH
ENSG00000126456	49659569	49665875	19	IRF3
ENSG00000239697	7549058	7557890	17	TNFSF12
ENSG00000132842	78002326	78294698	5	AP3B1
ENSG00000113263	157142933	157255185	5	ITK
ENSG00000198677	95461755	95554977	5	TTC37
ENSG00000145912	178149463	178153894	5	NHP2
ENSG00000167286	118339075	118342705	11	CD3D
ENSG00000107099	214854	465259	9	DOCK8
ENSG00000156860	30658431	30670810	16	FBRS
ENSG00000182150	95871264	96121154	9	ERCC6L2
ENSG00000198286	2906142	3043867	7	CARD11
ENSG00000012232	28600469	28755599	8	EXTL3
ENSG00000104365	42271302	42332460	8	IKBKB
ENSG00000076944	7636881	7647873	19	STXBP2
ENSG00000185507	612553	615983	11	IRF7
ENSG00000137275	3063824	3115187	6	RIPK1
ENSG00000069974	55202966	55319113	15	RAB27A
ENSG00000165731	43077064	43130351	10	RET
ENSG00000043462	170246233	170297815	5	LCP2
ENSG00000240505	16929816	16972118	17	TNFRSF13B
ENSG00000116679	185296388	185317273	1	IVNS1ABP
ENSG00000021852	56929207	56966140	1	C8B
ENSG00000166349	36510709	36593156	11	RAG1
ENSG00000175097	36575574	36598279	11	RAG2
ENSG00000163599	203867771	203873965	2	CTLA4
ENSG00000141499	7686071	7703502	17	WRAP53
ENSG00000204267	32821833	32838770	6	TAP2
ENSG00000204264	32840717	32844679	6	PSMB8
ENSG00000240065	32844136	32859851	6	PSMB9
ENSG00000172936	38138478	38143022	3	MYD88
ENSG00000166710	44711487	44718851	15	B2M
ENSG00000104889	12806584	12813640	19	RNASEH2A
ENSG00000196159	125314918	125492932	4	FAT4
ENSG00000105612	12875209	12881466	19	DNASE2
ENSG00000132549	99013266	99877580	8	VPS13B
ENSG00000163161	127257290	127294166	2	ERCC3
ENSG00000067182	6328757	6342114	12	TNFRSF1A
ENSG00000196378	144772224	144787345	8	ZNF34
ENSG00000075856	108522214	108561400	12	SART3
ENSG00000149781	64206678	64223891	11	FERMT3
ENSG00000168769	105145875	105279816	4	TET2
ENSG00000138684	122610108	122621066	4	IL21
ENSG00000197299	90717346	90816166	15	BLM
ENSG00000167604	35887653	35902303	19	NFKBID
ENSG00000167207	50693588	50734041	16	NOD2
ENSG00000211899	105851705	105856218	14	IGHM
ENSG00000109861	88265069	88359684	11	CTSC
ENSG00000105329	41301587	41353922	19	TGFB1
ENSG00000136244	22725884	22732002	7	IL6
ENSG00000178971	8224815	8248056	17	CTC1
ENSG00000131187	177402141	177409564	5	F12
ENSG00000145901	151029945	151093577	5	TNIP1
ENSG00000123066	115957905	116277693	12	MED13L
ENSG00000066336	47354860	47378547	11	SPI1
ENSG00000076248	109097597	109110992	12	UNG
ENSG00000039537	41142116	41261438	5	C6
ENSG00000171135	9890574	9894349	3	JAGN1
ENSG00000189056	103471381	103989658	7	RELN
ENSG00000110921	109573255	109598125	12	MVK
ENSG00000185115	29264989	29269822	15	NSMCE3
ENSG00000149131	57597387	57619171	11	SERPING1
ENSG00000081237	198638457	198757476	1	PTPRC
ENSG00000128683	170813213	170861151	2	GAD1
ENSG00000106628	44114680	44124358	7	POLD2
ENSG00000178562	203706475	203738912	2	CD28
ENSG00000179583	10866222	10943021	16	CIITA
ENSG00000138375	216412414	216483053	2	SMARCAL1
ENSG00000185043	90229975	90234047	15	CIB1
ENSG00000196329	150722253	150750033	7	GIMAP5
ENSG00000198056	56731296	56752374	12	PRIM1
ENSG00000071564	1609290	1652615	19	TCF3
ENSG00000156738	60455846	60470752	11	MS4A1
ENSG00000112851	65926556	66082546	5	ERBIN
ENSG00000172922	65714005	65720818	11	RNASEH2C
ENSG00000205403	109740694	109801999	4	CFI
ENSG00000023892	35297818	35321771	6	DEF6
ENSG00000175595	13920138	13952348	16	ERCC4
ENSG00000138378	191029576	191151596	2	STAT4
ENSG00000116062	47695530	47810063	2	MSH6
ENSG00000166278	31897785	31945672	6	C2
ENSG00000177105	3826978	3840959	11	RHOG
ENSG00000072274	196027183	196082096	3	TFRC
ENSG00000167323	3854527	4093210	11	STIM1
ENSG00000092929	75827225	75844552	17	UNC13D
ENSG00000243649	31945650	31952084	6	CFB
ENSG00000109320	102501331	102617302	4	NFKB1
ENSG00000204351	31959117	31969751	6	SKIV2L
ENSG00000188878	75909574	75941140	17	FBF1
ENSG00000244731	31982057	32002681	6	C4A
ENSG00000224389	32014795	32035418	6	C4B
ENSG00000143575	154272589	154275875	1	HAX1
ENSG00000143669	235661041	235883640	1	LYST
ENSG00000157131	56854797	56918223	1	C8A
ENSG00000185338	11254417	11256204	16	SOCS1
ENSG00000158517	74773962	74789376	7	NCF1
ENSG00000117322	207454230	207489895	1	CR2
ENSG00000204520	31399784	31415315	6	MICA
ENSG00000137507	76657524	76670747	11	LRRC32
ENSG00000163295	232456125	232460753	2	ALPI
ENSG00000076351	28394642	28407197	17	SLC46A1
ENSG00000109103	28546708	28552631	17	UNC119
ENSG00000164707	135681231	135729258	7	SLC13A4
ENSG00000139193	6444955	6451718	12	CD27
ENSG00000080910	196943738	196959622	1	CFHR2
ENSG00000134389	196977556	197009678	1	CFHR5
ENSG00000168394	32845209	32853816	6	TAP1
ENSG00000162924	60881521	60931612	2	REL
ENSG00000109101	28506243	28538900	17	FOXN1
ENSG00000112473	33200445	33204439	6	SLC39A7
ENSG00000231925	33299694	33314387	6	TAPBP
ENSG00000127241	187217282	187291980	3	MASP1
ENSG00000142405	53793741	53824394	19	NLRP12
ENSG00000115275	74461057	74465410	2	MOGS
ENSG00000162594	67138907	67259979	1	IL23R
ENSG00000183735	64452090	64502114	12	TBK1
ENSG00000117335	207752054	207795513	1	CD46
ENSG00000115415	190908460	191020960	2	STAT1
ENSG00000073861	47733236	47746122	17	TBX21
ENSG00000081985	67307364	67398724	1	IL12RB2
ENSG00000164509	55851357	55922854	5	IL31RA
ENSG00000163687	58192257	58214697	3	DNASE1L3
ENSG00000162711	247416156	247449108	1	NLRP3
ENSG00000104884	45349837	45370918	19	ERCC2
ENSG00000116266	108746674	108809523	1	STXBP3
ENSG00000177084	132623753	132687376	12	POLE
ENSG00000116586	156054782	156058506	1	LAMTOR2
ENSG00000072756	3126933	3150879	3	TRNT1
ENSG00000150455	126283065	126298845	11	TIRAP
ENSG00000089127	112905856	112933219	12	OAS1
ENSG00000116701	183555562	183590876	1	NCF2
ENSG00000196352	207321532	207386804	1	CD55
ENSG00000187736	219069357	219160865	2	NHEJ1
ENSG00000137700	119024114	119030906	11	SLC37A4
ENSG00000149428	119044188	119057227	11	HYOU1
ENSG00000091106	32224453	32265732	2	NLRC4
ENSG00000141524	78107397	78132407	17	TMC6
ENSG00000167895	78130770	78142968	17	TMC8
ENSG00000168610	42313324	42388540	17	STAT3
ENSG00000173757	42199177	42276707	17	STAT5B
ENSG00000213689	48465811	48467645	3	TREX1
ENSG00000064012	201233443	201287711	2	CASP8
ENSG00000110944	56334174	56340410	12	IL23A
ENSG00000170581	56341597	56360167	12	STAT2
ENSG00000114270	48564073	48595329	3	COL7A1
ENSG00000133703	25205246	25250936	12	KRAS
ENSG00000006062	45263119	45317029	17	MAP3K14
ENSG00000264229	121530881	121531007	2	RNU4ATAC
ENSG00000007312	63928740	63932336	17	CD79B
ENSG00000141349	44070735	44076344	17	G6PC3
ENSG00000153563	86784610	86808396	2	CD8A
ENSG00000163702	9917074	9933630	3	IL17RC
ENSG00000149311	108223044	108369102	11	ATM
ENSG00000173372	22636628	22639678	1	C1QA
ENSG00000159189	22643633	22648110	1	C1QC
ENSG00000173369	22652762	22661637	1	C1QB
ENSG00000163932	53156009	53192717	3	PRKCD
ENSG00000115085	97713576	97739862	2	ZAP70
ENSG00000115317	74529725	74533332	2	HTRA2
ENSG00000142867	85265776	85276632	1	BCL10
ENSG00000162747	161623196	161631963	1	FCGR3B
ENSG00000072694	161663147	161678654	1	FCGR2B
ENSG00000143226	161505430	161524013	1	FCGR2A
ENSG00000116044	177227595	177392697	2	NFE2L2
ENSG00000126561	42287547	42311943	17	STAT5A
ENSG00000167548	49018978	49060794	12	KMT2D
ENSG00000162129	72285495	72434680	11	CLPB
ENSG00000115758	10439968	10448327	2	ODC1
ENSG00000077097	25597984	25664907	3	TOP2B
ENSG00000142748	27369110	27374824	1	FCN3
ENSG00000198821	167430640	167518610	1	CD247
ENSG00000115935	174559572	174682916	2	WIPF1
ENSG00000136634	206767602	206774541	1	IL10
ENSG00000203747	161541759	161550737	1	FCGR3A
ENSG00000182866	32251239	32286165	1	LCK
ENSG00000135870	173931084	174022357	1	RC3H1
ENSG00000135899	230165186	230225729	2	SP110
ENSG00000161955	7558292	7561608	17	TNFSF13
ENSG00000160712	154405193	154469450	1	IL6R
ENSG00000143799	226360210	226408154	1	PARP1
ENSG00000115267	162267074	162318684	2	IFIH1
ENSG00000143390	151340640	151347326	1	RFX5
ENSG00000004455	33007940	33080996	1	AK2
ENSG00000187608	1001138	1014540	1	ISG15
ENSG00000136689	113107214	113134016	2	IL1RN
ENSG00000160710	154581695	154628013	1	ADAR
ENSG00000003400	201182898	201229406	2	CASP10
ENSG00000211592	88857161	88857683	2	IGKC
ENSG00000150337	149782671	149791675	1	FCGR1A
ENSG00000009724	11026523	11047239	1	MASP2
ENSG00000188389	241849884	241858894	2	PDCD1
ENSG00000168264	234604269	234610178	1	IRF2BP2
ENSG00000143365	151806071	151831845	1	RORC
ENSG00000125571	112911165	112918882	2	IL37
ENSG00000162676	92473043	92486925	1	GFI1
ENSG00000116785	196774813	196795407	1	CFHR3
ENSG00000244414	196819731	196832189	1	CFHR1
ENSG00000134365	196888014	196918713	1	CFHR4
ENSG00000213281	114704469	114716771	1	NRAS
ENSG00000153029	181033374	181061938	1	MR1
ENSG00000070831	22025511	22101360	1	CDC42
ENSG00000143772	226631690	226739323	1	ITPKB
ENSG00000119535	36466043	36483278	1	CSF3R
